label,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
hsa-miR-5582-3p,0.39948562,0.51103437,-0.19223414,0.19040269,0.49023947,-0.22854935,0.14482631,0.033662405,-0.50535685,-0.17536116,-0.19915225,0.25460392,0.31356674,0.19800876,0.093214676,-0.46555763,0.19235459,0.21640918,0.18590120000000002,-0.30673805,0.04293822,-0.2631625,-0.36282420000000004,0.114731215,0.4096229,0.23850283,-0.44909248,-0.010754583,0.39132246,0.4486135,0.22587529,0.34735802,0.12672956,-0.26456209999999997,-0.5260191,0.34613234,0.37147573,-0.37447205,-0.38031268,-0.37472433,0.35619512,-0.48246682,-0.03631078,0.108596474,-0.08952632,0.17837374,0.095189996,-0.07164975,-0.5243385,-0.06466643,-0.06807952,0.40307659999999995,-0.22902058,0.24457993,-0.3636585,-0.07224648,0.10812278,0.07853177,0.0015314679999999998,-0.017461069,0.29235384,0.06821050000000001,0.25580427,0.38429937,-0.045594137,0.23654413,0.2472805,0.015103588999999999,0.11762102,0.25965145,-0.42361593,0.04470537,0.048957653,0.009592595,0.42445320000000003,-0.43298128,0.08811942,-0.29793206,-0.12864396,0.06268678,-0.66837287,0.032496087,-0.10930642,-0.096593514,-0.10519276,0.44732738,-0.26190656,-0.05315342,-0.5638018,-0.03893791,-0.27223270000000005,0.08431145,0.39699543,-0.3050678,-0.1283308,0.32987487,-0.18274467,-0.40101620000000004,0.30197695,0.3054772,-0.23483637,0.29164234,0.20321506,0.5503821,0.66388905,-0.061980143,0.24148178,0.038061782999999995,-0.10782905,-0.39232856,0.28856975,0.21557714,-0.22183111,0.32234356,0.006192295,-0.049306147,0.29535326,-0.10865964,-0.034640666,0.6721146,0.37009970000000003,0.08394964,-0.16751362,-0.17733978,-0.5439146,-0.4435115,0.37145513,0.60435593
hsa-miR-1285-3p,-0.061611056,-0.076516554,-0.42397118,-0.20139547,-0.17779328,-0.024163527,-0.07646605,-0.001990374,0.06879773,-0.514738,-0.17542312,-0.009380339,0.03330218,-0.24897459,-0.28390083,0.32334167,-0.44332683,-0.103406526,-0.070008494,-0.05464692,-0.054019775,0.11755407,-0.4139894,-0.08168087,0.5988020000000001,-0.15409555,-0.66604817,0.11262267,-0.10433931,-0.48032582,0.4261481,-0.13559107,0.17494701,-0.26762440000000004,0.022816949,0.0203007,-0.44403595,0.006064639,0.39427270000000003,0.22169802,0.0019414010000000002,0.13723801,-0.19464333,0.2295771,0.3031316,0.5129017,-0.36405903,-0.35541472,-0.40552437,0.52682036,-0.28062600000000004,0.34814763,0.45661435,-0.13995527,-0.50977826,0.36193126,0.06950828,0.009501213,-0.45181483,-0.47621092,-0.38864323,-0.09200612,0.076171726,0.27860159999999995,0.18052544,0.37959164,-0.18540259,-0.15956815,0.5206068,-0.14038803,-0.5583807,0.06956906,-0.35920949999999996,-0.13513933,-0.16133285,-0.009211609,-0.31538683,-0.038696185,0.31832075,0.17533618,0.008956668000000001,-0.025804828999999998,-0.026133811,-0.5110992,-0.6769805999999999,0.18016794,-0.136275,-0.7203499,0.26726368,0.10841315,0.5744306,-0.28401166,-0.46939862,0.02122134,0.20022438,0.34954217,0.17159212,0.38943827,0.19982079,-0.18341796,-0.24614099,-0.036420926,0.000940517,-0.24163356,-0.38518167,-0.32228798,-0.011655201,-0.19187267,0.24610369,-0.31740195,-0.30576637,0.22665389,0.056678038,0.051945027000000005,-0.6842308000000001,0.45034799999999997,0.06594332,-0.08441492,-0.28808925,-0.27125502,0.28801358,0.31855342,0.36872935,0.51156294,0.07895937,0.40148968,0.27267474,-0.33462366
hsa-miR-146a-5p,0.33586133,-0.027729403,-0.33375916,0.42044446,0.40059227,-0.29495004,0.08765129,-0.23606898,-0.35916240000000005,0.34646076,0.18739516,0.40030608,-0.17197317,0.15241107,-0.22676547,0.06787758,-0.16860142,0.09461617,-0.39658540000000003,-0.35896674,0.20678760000000002,-0.43779579999999996,-0.36858305,0.29725832,0.2956138,0.07419400000000001,-0.50082034,0.0052729840000000005,0.0929317,0.09763336,-0.045987195999999994,0.10146683,0.06507775,-0.09464183400000001,-0.26265103,-0.007936189,-0.0045850859999999995,-0.3713178,0.09650527,-0.24735974,0.11920733,-0.2364985,-0.18800865,0.017793436,-0.46501422,0.6097166,-0.44315103,0.3277345,-0.15832122,0.08544993,0.57152605,0.66296643,0.11506355,0.51469827,-0.3442119,0.17549637,-0.6417428000000001,0.33514196,-0.15560138,-0.115159355,0.13859804,-0.19986847,0.20886707,0.25865093,-0.26741546,-0.20224772,-0.005132413,-0.34354788,-0.33788982,-0.30463362,0.16402653,-0.23657382,0.13858183,0.09053209400000001,0.3064118,-0.11384558,-0.28117737,-0.27900790000000003,-0.48155412,-0.11275967,-0.17945574,0.1852894,-0.16313389,-0.10086475,0.1561786,0.36682963,0.16009331,0.06528803,-0.6330029,0.9322446,-0.27963746,0.15127696,0.4850831,-0.2833053,0.20663185,0.37253127,-0.020591494,-0.19513275,0.46190527,-0.09492422,0.39176459999999996,-0.38195357,0.3580453,0.33275658,0.26740759999999997,0.06130065,-0.050345547000000004,-0.29296005,-0.24657397,0.5591841,-0.008013845,-0.22936776,0.075748846,0.008103355,-0.14178139,0.23469536,0.606002,-0.38196695,0.5859161,-0.051868834,1.0276732,0.47730163,-0.052822932999999996,-0.023451097,-0.42801818,-0.09331220400000001,-0.057969354,-0.2697659
hsa-miR-5189-5p,0.26684132,-0.22894385,-0.20585226,0.039379306,-0.0029921659999999997,0.33057538,0.01659118,-0.18546245,0.17509536,-0.33589664,-0.39128503,-0.297825,-0.386181,-0.18601364,-0.13706154,0.30316553,-0.62933666,-0.35798016,-0.30453604,-0.33499572,0.058325253,0.30273926,-0.29489282,0.35909426,0.5130747,0.18416141,-0.12410798,0.2792375,0.07179358599999999,-0.062375325999999995,-0.14981064,-0.10419546,-0.18512455,-1.0471735,0.21329536,0.3575125,-0.2725935,-0.021173181,0.12948376,-0.38635033,-0.07712481,0.08574047,0.34897777,-0.33413976,0.5969385,0.10815078,0.03440314,0.19059989,-0.043340717,0.16488129,-0.31905943,0.055209565999999995,-0.15463991,-0.2556865,0.43346602,0.23604773,0.06970077,0.029632099,0.06479833,-0.49513647,-0.3088336,0.021027464,0.6967352,0.19081729999999997,-0.41980585,0.389251,0.36095956,0.12732545,0.42803559999999996,0.07604963,0.06218426,0.06664346,0.015109744,-0.45832044,-0.030724354,-0.22071588,-0.27087808,-0.23400313,0.039742425,0.3291759,0.18375607,0.004637022,0.07813426,-0.23758073,0.36562884,-0.20258668,-0.44617087,0.21962482,0.3195575,-0.012223771000000001,0.012896766,0.045727473,-0.18396792,-0.43133226,-0.05322051,0.27660838,-0.2175127,-0.29961982,0.003046345,0.06061152400000001,0.81657594,-0.28738847,0.11735889999999999,0.10059971,-0.6044525,-0.08826372,-0.12223413,0.23096327,-0.07093716,0.026485897999999997,0.07305534,-0.11907858,0.03582506,0.11062534,-0.38689458,0.6431604000000001,0.09805645,-0.002944615,0.104012765,0.46379265,0.333859,-0.22370738,0.21044825,0.16091748,-0.28806946,-0.3058384,0.17458361,-0.053824604000000005
hsa-miR-612,0.13411956,-0.23238899999999998,-0.15420242,-0.25011669999999997,0.19818105,0.23136350000000003,0.41203177,-0.04416512,0.08015009,-0.6784993,-0.046703405999999996,-0.42984809999999996,0.000845845,-0.17619967,0.06339990000000001,-0.60229063,-0.14335935,-0.46917040000000004,-0.66688156,-0.7792578,0.14152475,0.34439759999999997,-0.56213766,0.17487675,0.15969655,0.47622335,-0.62548566,0.05905461,-0.04687993,-0.1867229,0.46919075,0.17231555,0.61279076,-0.002897335,-0.35465544,-0.29118615,-0.51786315,-0.30646822,0.24381487,0.42949435,-0.013278096000000001,-0.19766131,0.00022511099999999998,0.7669563,0.17046891,0.6775089,-0.11989578,-0.14614317,-0.22797856,0.07980193,-0.35283262,0.39049777,0.41785195,-0.27430707,0.035741344,0.14880826,0.06417696,0.037991904,0.059931457,0.27864584,-0.40901503,-0.20101096,0.29891604,0.24903825,0.52342945,0.09406579,0.5273605,0.30682865,0.043986004,-0.08446134,-0.113034576,0.19566241,-0.22541432,-0.33075857,0.26214695,0.22694352,0.18186897,0.09186728,0.37356672,-0.22688626,-0.3859405,-0.048993102999999996,-0.043581035,0.3416235,0.28306094,0.65738153,-0.39054936,-0.19108429999999998,0.33457708,-0.051470275999999995,0.14500956,-0.19535606,-0.1924754,-0.48321345,0.12384085,0.0468691,-0.057671573,-0.5477314,-0.5917024000000001,0.13579704,8.71e-05,0.012595859,-0.13114746,-0.052424606,-0.8595681000000001,-0.47788109999999995,0.021903018,0.5022373,0.25067946,-0.28790706,-0.026335271,0.005246359,0.1938444,-0.17463495,-0.33850765,-0.2959185,0.18368067,-0.6010343,0.5772141,-0.3896175,-0.07512333,-0.023423685,-0.31913903,0.07620704,0.35227385,-0.18137293,0.5556838000000001,-0.17044385
hsa-miR-200b-3p,0.034368087,-0.22825,-0.26768216,0.33574462,0.116131715,-0.12606438,-0.22409149,0.10465067,-0.40599692,0.25583890000000004,-0.46375839999999996,-0.07990874,-0.48548046,0.046914816,-0.48267603,0.3735461,0.23550951,0.53954977,-0.37421662,0.17345993,0.27162045,0.13183498,-0.42928645,0.006459667,0.13370053,0.4469093,-0.07843093599999999,0.09277260000000001,0.22007668,-0.38000605,0.251575,0.6787918000000001,-0.52317464,-0.33285877,-0.39537853,-0.61274093,-0.20604412,-0.058124565,-0.19739607,0.24718545,0.46015733,-0.5771458,-0.062364012,0.48179394,-0.07820444,0.65447253,-0.46086264,-0.2699704,-0.55249345,0.44162953,-0.33830679999999996,0.25485882,-0.14869344,0.05925087,0.09367517,0.574819,-0.2021103,0.28921524,-0.08598885,-0.17882718,0.4719399,0.4152502,0.11828519400000001,0.14169851,0.17596844,-0.30976555,-0.033889007,-0.5236094,-0.18208183,-0.37944868,-0.76827735,0.14102153,0.3697394,-0.33289957,0.0027332479999999998,0.23551247,0.047978412000000005,-0.08041737,-0.38087097,-0.32112977,0.13552234,0.2738939,-0.16626514,0.11719359,-0.633895,0.4895862,0.46161246,-0.16841213,-0.18727691,0.007164416999999999,0.31457025,0.09783351,-0.18489075,-0.20060694,-0.35704267,-0.3860832,-0.1353652,0.09257085,0.321519,0.19544202,0.13647369,0.07251791,0.37230146,0.5919901999999999,0.14608175,0.004954895999999999,0.14097023,-0.09671673,0.27694505,-0.15621552,0.03184063,0.39805928,-0.20292696,-0.16028559,-0.30411753,-0.39753590000000005,0.023671802000000002,-0.34452865,-0.054719675,-0.43113264,0.3732028,-0.007672193000000001,-0.89339525,-0.4228674,-0.6274251999999999,-0.4200678,-0.16234624,-0.059026767
hsa-miR-214-3p,0.4297149,0.22959127,-0.09400801,0.072172366,0.40590337,0.16681898,-0.07011569999999999,-0.19394839,0.08433795,-0.094498046,-0.3322365,0.18033788,-0.26467007,0.25197065,0.029348841,-0.22377379,-0.59621155,0.07282047,-0.34949464,0.3661558,-0.17094095,0.29305434,0.31518072,-0.10449391599999999,-0.18880531,0.05881982,-0.14370209,0.6260745,-0.016598117,-0.47410622,0.645967,-0.12930664,-0.44117096,-0.24698342,-0.07704849,-0.3054225,-0.35049695,-0.6216653,-0.32744443,0.14290632,0.014185918999999998,-0.22551839999999998,-0.1168479,0.60689306,0.026589397,0.13858794,0.31340772,0.12598364,-0.49034792,0.30600306,-0.26362306,-0.15559536,-0.03929449,0.13344502,-0.38602084,0.15883999,-0.021902692,-0.10712932,-0.13535854,0.17538379,0.10346696,-0.18084666,0.057017177,-0.022381087999999997,0.0008156169999999999,-0.040404327000000004,0.09384601599999999,-0.022153072000000003,0.32849908,-0.3802974,-0.1537331,0.115662105,0.007427043,-0.18465996,-0.7286674,-0.036065374,0.48815924,-0.12995401,-0.6069925,0.5573062,-0.09036279,0.17301789,0.2154064,-0.49366438,0.2509028,0.14196928,-0.06324096,-0.068180665,0.29028952,-0.016592737,0.23319055,-0.1394286,-0.24899736,-0.29964334,-0.54896706,0.2757903,0.22624589999999997,0.13363463,0.47817492,0.52366537,0.16324516,0.4240156,0.10821104,0.5678436,0.15694813,-0.27930614,0.7252908,0.5235803,-0.090438336,0.7000301999999999,0.4041465,0.26293558,-0.067428,-0.16441926,-0.45908964,-0.08610359,-0.24816932,-0.074990295,0.10823124,0.3006498,0.7739818,-0.050059772999999995,-0.32862517,0.23913883,-0.44543955,-0.75502634,0.73013395,0.013041503000000001
hsa-miR-6860,-0.38392990000000005,-0.22729857,-0.5403446,-0.046659343,0.20923993,-0.13171168,0.048677754000000004,0.43255413,-0.31894776,-0.4196821,0.020625297,-0.015117672,-0.17931975,0.7197255,0.4130281,-0.42091212,-0.24969925,0.11514552,0.1296234,0.30596745,0.44496316,0.031712193,-0.11275246,-0.07763004,-0.021431541000000002,0.58201164,-0.70128435,0.13737032,0.123470426,0.41066176,0.085766345,-0.28565606,-0.20435078,-0.07079989,0.3109969,0.15666431,-0.27343866,0.12797149,0.12522256,-0.81814426,0.15618968,-0.07532412599999999,-0.007626634,0.17419179999999998,-0.3781599,0.7152604,0.18374453,0.32153764,-0.14170120000000003,-0.13296898,-0.33933127,0.4103567,0.22344549,0.6523363,-0.020583263,0.051217828,-0.021491673,0.18508567,-0.21470997,-0.10388789,-0.08138649,0.07977627,0.28266153,0.40472442,0.01757902,0.20070314,-0.46334764,-0.6249438,-0.11460838,-0.36311725,0.0031713809999999996,-0.18889589999999998,0.42022195,0.11459419,0.33952507,0.41930088,0.47073409999999993,-0.5630221,-0.029900659,0.43435574,-0.22941293,0.5324392,0.08005017,-0.290837,0.14648004,0.24586087,-0.021458654,-0.14997244,-0.39653522,-0.21626377,-0.14102738,-0.16135846,0.16364145,-0.05418821,-0.052680884000000004,0.52961487,-0.082589515,-0.35267615,-0.09361004,0.5373296,-0.33770907,-0.17746016,0.23770604,0.12229504,-0.12873936,0.33699673,-0.18689047,0.04825241,-0.4006134,0.3703378,0.36994770000000005,-0.0760875,-0.14932397,-0.28283778,0.23007205,0.029347366,-0.15854618,-0.07147543,0.0016120320000000002,-0.27788055,0.7315294,0.16721807,-0.18920723,-0.18009806,-1.0009305,-0.1466686,0.7531045999999999,0.5540716
hsa-miR-4533,0.08027851,0.90870816,-0.69307804,-0.12772260000000002,0.47292727,-0.4141684,0.09601122,0.08582328,0.38062143,0.032634076,-0.005611771,0.09192735,-0.32209572,0.28138262,0.28897843,0.046873085,0.50458986,0.34441146,0.39110452,0.13145629,0.21453957,0.14047046,0.11483579,-0.007985176,-0.20353834,0.21486844,-0.23287782,0.5104112,0.08941154,-0.12797244,-0.33361197,0.11677632,0.56962335,-0.18690456,-0.47825658,0.13039866,-0.09272598,-0.021091937999999998,-0.02626845,-0.7754948,0.2467613,-0.4286405,-0.17395864,0.18087379999999997,0.1833443,0.558775,0.016986974,-0.25251356,0.06917376,-0.7232473,-0.18372979999999997,0.07373577,-0.106225714,0.22373721,-0.074502476,0.50950754,0.03801429,-0.20062159,-0.30158606,-0.25029036,-0.13485682,-0.48930588,0.20106119,0.895491,-0.026313617999999997,-0.30176590000000003,0.07058319,0.10382071,0.19085373,0.26513466,-0.14104669,-0.48844449999999995,-0.07746404400000001,-0.09650232,-0.20734368,-0.34862143,0.32646835,-0.097958,0.44531295,0.41023213,-0.4453013,0.22987582,0.18186449,0.1928545,0.14377905,0.31327009999999994,0.17522998,-0.4057042,-0.15013471,0.15074211,0.27892740000000005,-0.39587465,-0.15855262,-0.6011936,0.10654452,0.034379955,0.22574872,0.15671739,0.613991,-0.0037023570000000003,-0.29790315,-0.29746315,0.40178070000000005,0.5406656,0.35591649999999997,0.19711342,0.10197163,0.4684557,-0.040478762,0.13108581,-0.32428905,-0.28862584,-0.41730177,0.21040885,-0.05324680000000001,0.19348115,0.15566562,0.044090822,0.03456745,0.11973199,0.52655196,-0.06948763,-0.34513283,0.22471460000000001,-0.15239397,-0.17175674,0.49439892,0.26694795
hsa-miR-3187-5p,-0.19535,-0.24595852,-0.16468301,0.6755635,0.41976270000000004,0.32183245,0.28985047,0.40971467,-0.062466953,-0.5509751,-0.27080995,-0.092182375,0.3044708,0.41082704,-1.0622329,-0.02298202,-0.7142498,-0.10002187,-0.15464894,-0.89971995,-0.055838864,-0.1440517,-0.45471144,0.08655427,0.18328942,-0.36518437,-0.67004895,0.25313866,0.052341305,-0.060515099999999995,0.17894971,-0.5478323,0.25399977,-0.9007669,-0.50883144,0.69089687,0.5202861,-0.14286265,-0.18330239,-0.4044133,0.754297,0.3026811,0.17433155,0.22559096,0.18548083,0.06351455,-0.14328298,-0.17100586,0.090588965,0.31104568,-0.76283556,0.7227680999999999,-0.15174654,0.30885935,-0.43657374,-0.15099713,0.5160555,-0.3694135,0.8058767,-1.0794858,0.20455404,-0.04645031,0.0629811,0.008600644000000001,-0.38834795,-0.48799857,-0.18092899,-0.54812014,-0.08441125599999999,-0.12907280000000002,-0.064699076,-0.071118906,0.026852926000000003,-0.008632942,0.64075303,-0.31536440000000004,-0.3327573,-0.41180646,0.61029017,0.5269149000000001,-0.58381754,0.13105631,-0.5452103,-0.6370748,0.081723996,0.28953585,-0.35687166,-0.6755804,-0.11499849,0.29576594,0.48805785,-0.36969426,-0.39082336,-0.5018501,-0.24453084,-0.16080151,-0.021584902000000003,0.38567615,-0.16175209999999998,0.38526854,0.10539069999999999,-0.5135137,0.31080100000000005,0.10719676,0.040717993,0.14996976,0.18564196,0.09727752,-0.02411495,-0.15587984,0.12552018,0.34071985,-0.47914579999999996,0.53648424,0.11349737,0.28235915,-0.16770804,-0.036121875,-0.19047013,-0.055732872,-0.06963632,-0.21740356,0.028421525,0.55111283,-0.42239168,0.12755257,0.19076848,-0.5580043
hsa-miR-1228-3p,-0.25987056,-0.062416457,-0.27541733,0.21503311,-0.44343248,0.09583109,-0.18363987,0.7649130999999999,0.36091825,-0.112807445,-0.33371145,0.12638988,-0.39773503,-0.20517616,0.37112015,0.56350607,0.44592258,-0.14895636,0.12899463,-0.30646100000000004,-0.0098485,-0.019898452,-0.3423761,0.30260026,0.04153177,0.10497901,-0.20365705,-0.1908027,0.016912594,-0.5345325,0.3187407,-0.095025174,0.23154259,-0.12121435,0.06962538,0.31314027,-0.041918308,-0.5361111999999999,-0.52806294,-0.42219028,0.40080833,-0.04807938,-0.10778524,0.43805286,0.070434146,0.63417083,-0.11389673,0.013426383,0.29452345,0.51446927,0.06245578,-0.32517564,0.52567214,0.17950478,0.04572049,0.56965786,0.3948316,0.27385685,-0.050214800000000004,-0.34954956,-0.312576,-0.48849368,-0.026067802999999997,0.30232286,0.35838103,0.07110169,0.8636403,-0.32591465,0.15053602,0.23037851,-0.6892495,0.018354258000000002,-0.087182626,-0.28950557,0.17460063,-0.4109423,-0.52244896,-0.67214155,-0.5780853,-0.069070384,-0.26974913,-0.12382161,-0.3185991,-0.043129027,0.09101843,0.78413534,-0.078654855,-0.02252201,-0.080716416,-0.1805349,0.5723894,0.017612072,-0.23415802,0.097089,-0.22857416,0.32888848,0.01677393,0.04190267,-0.31050485,0.7391361999999999,-0.20711672,0.34011918,0.07255048,0.2864295,-0.40536627,-0.68449277,0.12296994,-0.26003432,-0.22969022,-0.3287084,0.11400545,0.31355298,-0.13298692,-0.28350225,0.16425735,-0.22015995,0.28635028,-0.33984518,0.28964537,0.013869857,0.09354656,0.080344655,-0.044445526,-0.41242254,0.26391307,0.19460972,0.016185332,-0.17549160000000003
hsa-miR-4685-3p,0.1026409,0.30681887,-0.57769054,-0.18880452,0.58190405,0.06651201,0.42402813,-0.35232624,-0.16674218,0.22191215,-0.34760576,-0.25538778,0.34958,0.045978673,0.40201747,-0.13672276,0.04019824,-0.47036229999999996,-0.22464259,-0.581853,0.40372396,0.63261515,-0.41758445,-0.16664779999999998,0.36539570000000005,0.21395223,-0.56502706,-0.11603469,-0.04504193,-0.12639691,0.08472439999999999,-0.24936746,-0.26082712,-0.41691890000000004,-0.34357329999999997,0.6369529,0.23812692,-0.065063365,-0.051301322999999996,-0.11052414,0.44534799999999997,-0.14926507,-0.26904678,0.17032559,0.2678426,0.21573277,0.051636025,-0.114584774,-0.0028977390000000003,0.5299058000000001,-0.3359177,0.2697466,0.698875,0.06892482,-0.17207739,-0.056957892999999996,0.07361182,-0.25509912,0.28452417,0.46661827,-0.22075920000000002,-0.27434498,0.22922356,0.28334147,-0.12919776,0.48657945,0.38897708,0.023542615,-0.009013298000000001,0.18330838,0.25899348,0.009961622,0.23110676,-0.7286916,0.06572751,-0.37083130000000003,-0.31032133,0.20727517,-0.05762911,0.13415039,0.09655156,0.26084608,-0.28873476,0.049798395,0.11546157,0.10110217,-0.20546858,-0.22255641,0.38101929999999995,0.031601246,-0.13126236,-0.7044611999999999,-0.058741413,-0.07112727,0.23809041,0.6301698,0.088750884,0.025972943999999998,0.18664151,-0.2014167,0.3883514,-0.2847033,0.20164712,0.54238915,-0.21429405,-0.29119113,-0.10294138,0.6277575,-0.066159256,0.041068017000000005,0.34834805,-0.27619436,0.13000612,-0.20246173,-0.20431346,0.47116327,0.23912103,-0.35165688,0.23146904,0.00931493,-0.38716444,-0.01814994,0.09371501,0.01223983,-0.34717155,-0.35402545,0.5539045,-0.098942265
hsa-miR-6831-5p,0.008166725,-0.13487306,-0.32967064,-0.2103448,0.33014068,-0.10404528,0.18077843,-0.4036014,-0.625845,-0.39436147,-0.2747163,-0.2094232,0.3763989,0.055644915,0.28591296,-0.31249782,-0.31549263,-0.44387662,0.3874088,-0.25546804,0.12922417,0.21754815,-0.6493753000000001,-0.17617022,0.3959167,0.111747265,-0.25481814,0.18383104,-0.09741706,-0.43481153,0.30786252,-0.07459838,-0.13511057,-0.15396455,-0.4312707,0.1639175,-0.38957909999999996,0.048697498,0.18369135,0.1443183,0.7053687,-0.12930457,0.24014384,0.5551831,0.10274084,0.15516193,-0.26112738,-0.18070921,0.31679252,0.5170145,-0.11877082,-0.009526499,0.26427016,0.025974643999999998,0.20376272,-0.3302563,0.37651658,-0.14871459,0.33060408,0.026382705,-0.16568692,0.15254937,0.29363295,0.10320195,-0.006561574000000001,-0.32074988,0.3348373,0.2186511,0.50797457,-0.47329515,-0.019561006000000002,0.18339553,-0.31433076,-0.24725582,0.2524589,0.23018278,0.30887872,-0.23011343,-0.15916129999999998,-0.23471424,0.18884736,-0.010881274,-0.17307372,0.37373242,-0.21879844,0.6066176,-0.049649667,-0.41149017,0.16197746,0.37647329999999996,0.45068076,-0.62954164,-0.62048507,-0.41253024,-0.3415924,0.761841,-0.40686017,-0.08537049599999999,0.6893114,-0.2908673,-0.37922859999999997,0.026774721,-0.24271500000000001,0.36744198,0.031451654,-0.53792804,0.01873424,0.13225366,-0.031124312,0.34142417,0.18312138,-0.3181947,-0.09522581,-0.16178352,-0.44733903,0.09032945,0.5891316999999999,-0.29184493,0.5806246,-0.10569916,0.034775574,0.033619012999999996,-0.040617283,0.6735388000000001,-0.4842565,-0.08026346,-0.25101605,-0.526094
hsa-miR-4643,0.13013893,-0.39898140000000004,-0.17987709,0.6266791,0.21672815,0.021138128,0.06938191,-0.47581565,0.26752684,-0.5416873000000001,0.03665594,-0.20206828,0.2845517,-0.31760278,0.037668824,0.08903793,-0.28441479999999997,-0.073269054,-0.3389771,0.29330690000000004,-0.16029559,0.003289518,0.23437811,0.44884256,-0.33642974,0.14578749,0.105795965,-0.5983498,-0.15749396,0.059695437999999997,-0.35220152,-0.09470150599999999,0.31147552,-0.22846934,-0.10573144,0.15725234,0.055435135999999996,-0.002017409,0.55858105,-0.10183409,0.10217432,0.04411088,0.11770685,0.4527892,-0.017725218,0.22944325,0.37453964,-0.15691105,0.32772768,0.17035063,0.20679936,-0.11460735,0.38488838,-0.27676009999999995,0.1855248,-0.021036446,0.04239923,0.25822464,-0.31869876,-0.5268337,-0.021611448,-0.32548082,0.011832142,0.18583982,-0.64594895,-0.39705104,0.25249425,0.3230642,-0.016823994,0.095705,-0.46656149999999996,-0.3568792,0.053846028,-0.7919531,0.04060849,-0.7471836,0.19883299999999998,-0.018451286,-0.28407586,0.54196906,-0.53770185,-0.16240473,-0.12236473,-0.42793038,0.6762279,-0.48321685,-0.30190423,-0.25980570000000003,-0.34485146,-0.46617723,0.20328307,0.07198314,-0.27225414,-0.6439516,0.1924135,0.31164992,-0.30180538,-0.31466540000000004,0.266807,0.12960847,0.06640054,-0.31029597,-0.09101797,0.1989672,0.50833714,0.22223099,-0.25707972,0.49495563,-0.047919847,0.09533432,0.22111227,-0.016879959,0.028822806,-0.29766572,-0.677433,-0.29527217,0.49124804,-0.27373707,0.1291402,-0.32851732,-0.104507096,0.0714252,-0.32050377,0.28485720000000003,-0.29033485,-0.042117443,0.49957547,0.18626878
hsa-miR-3646,0.3952529,-0.23861142,-0.33697593,-0.13528271,-0.26968578,0.05991461,-0.32952067,0.124537416,-0.18837802,-0.22474834,0.00831857,-0.11059744,0.33678105,-0.17579289,-0.45172796,-0.054221205,0.15266949,-0.06263659,-0.09535583,0.39885706,0.17493795,0.054578934,0.16042563,0.24281102,-0.0011300999999999998,0.7030407,-0.073086515,0.42348588,-0.16589476,0.10366491,-0.48962155,-0.06601377,-0.13983555,-0.03090803,-0.2546757,0.42019966,0.28764918,-0.17359649,-0.18092275,-0.16698629999999998,0.3119441,0.000546996,0.2557789,-0.054536942000000005,-0.45958167,0.6693479,-0.019800631000000003,-0.049043002999999995,-0.20768124,0.18240479999999998,-0.44082275,0.45964926,0.06071492,0.041079402,-0.41354877,0.2847582,-0.121452585,-0.004751569000000001,-0.337309,0.12736459,0.17127356,0.026753337999999998,-0.19916315,0.2354334,-0.5731668000000001,0.2653822,0.35307127,0.007006563,0.11237085599999999,0.4898479,-0.46769047,0.09515983,-0.62841314,-0.5986336999999999,0.46164152,-0.74680686,0.19729908,-0.28180698,-0.047701143,0.11019653,0.002480227,-0.16981827,-0.6895928000000001,-0.48390839999999996,0.36206028,0.14601271,-0.041419815,0.24081959,0.68455416,-0.08000349,0.9940583000000001,0.09948441400000001,0.07389234,-0.20139016,0.21926132,-0.07592948,0.5294986999999999,0.21194343,0.4450599,0.11846955,0.6436457,0.28621465,-0.33622912,0.419972,-0.11451669999999999,0.10768849,0.16805506,0.38461059999999997,0.015810367,0.12291406,0.33653536,-0.5895103,-0.28052643,-0.36542696,-0.57798207,0.40172583,0.30446762,-0.5311451,0.32595947,-0.113632485,0.24296018,-0.08811709,-0.25683638,0.26232064,-0.9934659,-0.8224473,-0.21245214,0.03353984
